name,run_date,xarray_version,climtas_version,client_workers,worker_threads,total,chunk_time,chunk_latitude,chunk_longitude,open_mfdataset,resample,threshold,find_events,event_values,event_stats,mem_request,mem_used,cpu_pct
5 year 100x100 horiz,2020-11-23 15:49:38.794498,0.16.1,0.2.7+14.gbcaa0a2.dirty,4,1,127.89652950782329,-1,91,180,5.646734859095886,0.002867966890335083,19.78371149301529,108.49746232200414,4.98860919685103,0.06885876203887165,17179869184,4164370432,15.7738095238
5 year 100x100 horiz,2020-11-23 16:01:33.625526,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,119.34521482279524,-1,91,180,3.814263188978657,0.007441665977239609,0.08729934319853783,104.98583474103361,6.329291597008705,0.022863979917019606,8589934592,839139328,27.6699029126
5 year 100x100 horiz,2020-11-23 16:02:37.702315,0.16.1,0.2.7+14.gbcaa0a2.dirty,8,1,111.51314132590778,-1,91,180,5.627402722835541,0.0030230809934437275,0.08847426413558424,93.8283719199244,3.008005938027054,0.01900681504048407,34359738368,2583805952,7.03125
5 year 100x100 horiz,2020-11-23 16:11:46.841261,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,87.90627038804814,-1,91,180,37.3516433108598,0.006901244167238474,0.16457266896031797,10.358680384000763,23.875351581024006,0.06778424489311874,8589934592,775884800,23.4234234234
5 year 100x100 horiz,2020-11-23 16:32:48.652785,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,20.82610142719932,-1,91,180,4.209038890898228,0.002942275023087859,0.2228082069195807,5.657011401141062,6.490341271040961,0.020846510073170066,8589934592,1569751040,48.1481481481
5 year 100x100 horiz,2020-11-23 17:00:37.193235,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,145.56929088989273,-1,91,180,7.055865330155939,0.006904166890308261,0.1268857552204281,75.99376740213484,57.62238050904125,0.07870629103854299,8589934592,2199207936,32.1875
5 year 100x100 horiz,2020-11-24 08:56:30.898253,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,75.45556970895268,-1,91,180,49.636097306152806,0.002833002945408225,0.15825162595137954,14.08645120006986,2.645618813112378,0.0769113888964057,8589934592,945520640,19.4805194805
5 year 100x100 horiz,2020-11-24 08:58:54.732325,0.16.1,0.2.7+14.gbcaa0a2.dirty,2,1,22.689551320159808,-1,91,180,4.589104690123349,0.0030840649269521236,0.08426536596380174,11.259743775008246,2.5161433790344745,0.004345576046034694,8589934592,912433152,35.1851851852
5 year 100x100 horiz,2020-11-24 11:56:49.131692,0.16.1,0.2.7+15.g21f3640.dirty,2,1,33.51983722508885,-1,91,180,4.642808468081057,0.00783118000254035,0.0878855970222503,17.4169705118984,2.591878179926425,0.018820695113390684,8589934592,1199583232,53.7037037037
